Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Circus aeruginosus,4,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Egretta garzetta,2,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Fulica atra,3,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Gallinago gallinago,22,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Gallinula chloropus,3,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Tijeras,Phalacrocorax carbo,1,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Circus aeruginosus,10,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Bubulcus ibis,3,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Ardea cinerea,3,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Mareca strepera,20,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Anas platyrhynchos,53,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Anas crecca,20,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Tringa ochropus,2,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Recurvirostra avosetta,6,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Porphyrio porphyrio,310,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Calidris pugnax,23,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Phalacrocorax carbo,8,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Himantopus himantopus,2170,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Gallinula chloropus,3,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Gallinago gallinago,4,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Falco peregrinus,1,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Egretta garzetta,6,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Ardea alba,1,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Ardea cinerea,4,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Anas platyrhynchos,25,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Anas crecca,2,
CT_200511,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Spatula clypeata,4,
CT_200511,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Vanellus vanellus,1,
CT_200511,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Charadrius alexandrinus,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Recurvirostra avosetta,480,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Tadorna tadorna,210,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Tringa totanus,80,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Anas platyrhynchos,3,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Aythya ferina,4,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Aythya fuligula,1,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Fulica atra,200,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Gallinula chloropus,10,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Tachybaptus ruficollis,3,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Ardea cinerea,1,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Egretta garzetta,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Spatula clypeata,550,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Anas crecca,40,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Mareca penelope,90,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Anas platyrhynchos,18,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Mareca strepera,25,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Ardea cinerea,59,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Aythya ferina,12,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Ciconia ciconia,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Circus aeruginosus,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Ardea alba,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Egretta garzetta,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Fulica atra,4320,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Fulica cristata,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Himantopus himantopus,85,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Larus michahellis,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Chroicocephalus ridibundus,30,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Pandion haliaetus,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phalacrocorax carbo,570,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phoenicopterus roseus,3130,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Platalea leucorodia,80,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Podiceps nigricollis,83,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Recurvirostra avosetta,110,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Hydroprogne caspia,21,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tadorna tadorna,700,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tringa totanus,34,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Spatula clypeata,25,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Anas platyrhynchos,36,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Aythya ferina,52,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Bubulcus ibis,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Fulica atra,8,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Gallinula chloropus,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Chroicocephalus ridibundus,40,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Nycticorax nycticorax,15,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Tringa totanus,6,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Aythya ferina,1,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phalacrocorax carbo,200,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Tachybaptus ruficollis,7,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phoenicopterus roseus,120,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Recurvirostra avosetta,250,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Egretta garzetta,8,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Fulica cristata,2,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Fulica atra,310,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Chroicocephalus ridibundus,10,
CT_200512,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Spatula clypeata,40,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Oxyura leucocephala,80,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Podiceps cristatus,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Porphyrio porphyrio,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Laguna de Tarelo,Tachybaptus ruficollis,5,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Ardea cinerea,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Egretta garzetta,6,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Himantopus himantopus,70,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Larus michahellis,40,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Chroicocephalus ridibundus,75,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Pandion haliaetus,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Phalacrocorax carbo,210,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Phoenicopterus roseus,94,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,La Dehesilla,Podiceps nigricollis,31,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Tringa totanus,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Egretta garzetta,3,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tachybaptus ruficollis,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Hydroprogne caspia,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phalacrocorax carbo,30,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Fulica cristata,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Fulica atra,110,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Ardea alba,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Ardea cinerea,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa totanus,20,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Recurvirostra avosetta,110,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Phoenicopterus roseus,370,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Phalacrocorax carbo,20,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Chroicocephalus ridibundus,25,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Gallinago gallinago,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Egretta garzetta,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Ardea cinerea,24,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Vanellus vanellus,14,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa totanus,45,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Tringa nebularia,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Recurvirostra avosetta,150,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Pluvialis squatarola,55,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Pluvialis apricaria,30,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Phoenicopterus roseus,800,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Phalacrocorax carbo,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Numenius phaeopus,1,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Limosa lapponica,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Chroicocephalus ridibundus,4,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Chroicocephalus genei,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Egretta garzetta,2,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Calidris alpina,350,
CT_200512,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Ardea cinerea,3,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Porphyrio porphyrio,10,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Plegadis falcinellus,10,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Phoenicopterus roseus,180,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Gallinula chloropus,6,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Fulica atra,120,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Circus aeruginosus,2,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Anser anser,220,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Anas platyrhynchos,100,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Mareca penelope,200,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Anas crecca,400,
CT_200512,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Spatula clypeata,2700,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Vanellus vanellus,60,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Tadorna tadorna,27,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Recurvirostra avosetta,150,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Phoenicopterus roseus,300,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Netta rufina,30,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Chroicocephalus ridibundus,10,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Larus fuscus,30,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Himantopus himantopus,50,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Gallinago gallinago,3,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Calidris alpina,30,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Anser anser,20,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Mareca penelope,200,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Lucio del Lobo Grande,Spatula clypeata,2700,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marilópez Grande,Tadorna tadorna,3,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marilópez Grande,Grus grus,3560,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marilópez Grande,Burhinus oedicnemus,1,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marilópez Grande,Ardea cinerea,1,
CT_200512,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marilópez Grande,Anser anser,15000,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 4),Egretta garzetta,3,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 4),Bubulcus ibis,3,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 4),Ardea cinerea,10,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Phoenicopterus roseus,10,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Grus grus,3,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Circus aeruginosus,2,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Ardea cinerea,4,
CT_200512,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Entremuros (Zona 1),Anser anser,150,
