Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Charadrius alexandrinus,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Actitis hypoleucos,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa totanus,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Tringa nebularia,3,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Phalacrocorax carbo,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,San Carlos,Egretta garzetta,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Santa Teresa,Larus michahellis,3,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phoenicopterus roseus,910,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Himantopus himantopus,95,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Recurvirostra avosetta,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tringa ochropus,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Ciconia ciconia,5,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Platalea leucorodia,5,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Ardea cinerea,3,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Riacheros,Egretta garzetta,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tadorna tadorna,420,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Mareca strepera,11,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Anas platyrhynchos,14,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Marmaronetta angustirostris,4,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Netta rufina,47,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Aythya ferina,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phoenicopterus roseus,725,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Recurvirostra avosetta,376,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Pluvialis squatarola,5,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Charadrius hiaticula,715,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Charadrius alexandrinus,372,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Arenaria interpres,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris ferruginea,18,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris alba,18,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris alpina,707,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Calidris minuta,283,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tringa totanus,9,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Tringa nebularia,11,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Chroicocephalus genei,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Larus michahellis,9,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Gelochelidon nilotica,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phalacrocorax carbo,2,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Plegadis falcinellus,9,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Platalea leucorodia,75,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Ardea alba,1,
CT_202503,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Egretta garzetta,18,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Anas platyrhynchos,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Aythya ferina,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Actitis hypoleucos,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Larus michahellis,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Gelochelidon nilotica,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Phalacrocorax carbo,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Plegadis falcinellus,26,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Platalea leucorodia,25,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Nycticorax nycticorax,7,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Ardeola ralloides,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Bubulcus ibis,5,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Ardea cinerea,3,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Ardea purpurea,9,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Depuradora Loma de Martín Miguel,Egretta garzetta,5,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Anas platyrhynchos,7,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Netta rufina,33,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Aythya ferina,46,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Oxyura leucocephala,20,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Gallinula chloropus,3,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Fulica atra,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Tachybaptus ruficollis,9,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Larus michahellis,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Phalacrocorax carbo,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Plegadis falcinellus,4,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Lagunas de Bonanza,Ardea purpurea,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Mareca strepera,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Netta rufina,5,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phoenicopterus roseus,12,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Himantopus himantopus,17,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Recurvirostra avosetta,15,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Tringa totanus,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Larus michahellis,3,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Ciconia ciconia,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phalacrocorax carbo,1,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Platalea leucorodia,20,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Egretta garzetta,2,
CT_202503,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Pandion haliaetus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Recurvirostra avosetta,52,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Pluvialis squatarola,66,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Charadrius alexandrinus,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Limosa limosa,50,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Calidris pugnax,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Calidris ferruginea,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Calidris minuta,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Tringa totanus,19,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Chroicocephalus genei,60,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Chroicocephalus ridibundus,30,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Larus melanocephalus,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Gelochelidon nilotica,10,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Chlidonias hybrida,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Phalacrocorax carbo,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Platalea leucorodia,26,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Mareca strepera,6,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Anas platyrhynchos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Netta rufina,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Phoenicopterus roseus,25,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Chroicocephalus ridibundus,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Larus michahellis,12,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Plegadis falcinellus,6,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B3,Ardea cinerea,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B4,Netta rufina,9,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B4,Podiceps cristatus,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B4,Larus michahellis,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B4,Platalea leucorodia,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B4,Egretta garzetta,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Mareca strepera,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Anas platyrhynchos,5,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Netta rufina,9,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Phoenicopterus roseus,17,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Platalea leucorodia,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B5,Egretta garzetta,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Mareca strepera,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Anas platyrhynchos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Netta rufina,10,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Phoenicopterus roseus,45,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Himantopus himantopus,29,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Actitis hypoleucos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Platalea leucorodia,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Nycticorax nycticorax,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B6,Egretta garzetta,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B7,Mareca strepera,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B7,Netta rufina,39,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B7,Podiceps cristatus,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B7,Phoenicopterus roseus,45,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B7,Plegadis falcinellus,15,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Mareca strepera,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Anas platyrhynchos,5,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Netta rufina,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Phoenicopterus roseus,8,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Tringa totanus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Larus michahellis,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B8,Platalea leucorodia,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B9,Burhinus oedicnemus,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B9,Tringa ochropus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B9,Tringa totanus,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Netta rufina,18,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Recurvirostra avosetta,208,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Tringa totanus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Tringa nebularia,41,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Plegadis falcinellus,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Nycticorax nycticorax,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Ardea cinerea,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C0,Egretta garzetta,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Mareca strepera,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Anas platyrhynchos,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Netta rufina,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Himantopus himantopus,24,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Charadrius alexandrinus,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Actitis hypoleucos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Tringa totanus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Tringa nebularia,5,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Larus michahellis,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Platalea leucorodia,5,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C1,Egretta garzetta,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Mareca strepera,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Anas platyrhynchos,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Gallinula chloropus,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Himantopus himantopus,19,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Recurvirostra avosetta,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Larus michahellis,3,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Ciconia ciconia,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Platalea leucorodia,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Nycticorax nycticorax,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C2,Egretta garzetta,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Mareca strepera,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Anas crecca,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Netta rufina,5,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Aythya ferina,12,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Himantopus himantopus,190,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Phoenicopterus roseus,65,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Podiceps nigricollis,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Aythya ferina,8,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Netta rufina,75,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Anas platyrhynchos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B2,Mareca strepera,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B1,Platalea leucorodia,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B1,Plegadis falcinellus,8,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B1,Recurvirostra avosetta,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas AB,B1,Phoenicopterus roseus,118,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Oxyura leucocephala,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Podiceps nigricollis,11,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Phoenicopterus roseus,106,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Himantopus himantopus,11,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Recurvirostra avosetta,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Larus michahellis,4,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Platalea leucorodia,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Nycticorax nycticorax,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C3,Egretta garzetta,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C4,Anas platyrhynchos,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C4,Netta rufina,2,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C4,Aythya ferina,6,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C4,Oxyura leucocephala,1,
CT_202503,Veta La Palma,Veta La Palma,Balsas CDE,C4,Podiceps cristatus,1,
